"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015","Canada","2016A000011124","All-items","2002=100","17","units","0","v41693271","2.2","126.6","","","","1"
"2016","Canada","2016A000011124","All-items","2002=100","17","units","0","v41693271","2.2","128.4","","","","1"
"2017","Canada","2016A000011124","All-items","2002=100","17","units","0","v41693271","2.2","130.4","","","","1"
"2018","Canada","2016A000011124","All-items","2002=100","17","units","0","v41693271","2.2","133.4","","","","1"
"2019","Canada","2016A000011124","All-items","2002=100","17","units","0","v41693271","2.2","136.0","","","","1"
"2020","Canada","2016A000011124","All-items","2002=100","17","units","0","v41693271","2.2","137.0","","","","1"
"1996","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","88.0","","","","1"
"1997","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","89.4","","","","1"
"1998","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","90.9","","","","1"
"1999","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","92.0","","","","1"
"2000","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","93.3","","","","1"
"2001","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","97.4","","","","1"
"2002","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","100.0","","","","1"
"2003","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","101.7","","","","1"
"2004","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","103.8","","","","1"
"2005","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","106.4","","","","1"
"2006","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","108.9","","","","1"
"2007","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","111.8","","","","1"
"2008","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","115.7","","","","1"
"2009","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","121.4","","","","1"
"2010","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","123.1","","","","1"
"2011","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","127.7","","","","1"
"2012","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","130.8","","","","1"
"2013","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","132.4","","","","1"
"2014","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","135.5","","","","1"
"2015","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","140.5","","","","1"
"2016","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","142.6","","","","1"
"2017","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","142.7","","","","1"
"2018","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","145.3","","","","1"
"2019","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","150.2","","","","1"
"2020","Canada","2016A000011124","Food","2002=100","17","units","0","v41693272","2.3","153.7","","","","1"
"1996","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","90.6","","","","1"
"1997","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","90.8","","","","1"
"1998","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","91.1","","","","1"
"1999","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","92.3","","","","1"
"2000","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","95.6","","","","1"
"2001","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","99.1","","","","1"
"2002","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","100.0","","","","1"
"2003","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","103.2","","","","1"
"2004","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","105.8","","","","1"
"2005","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","109.2","","","","1"
"2006","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","113.1","","","","1"
"2007","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","116.9","","","","1"
"2008","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","122.0","","","","1"
"2009","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","121.6","","","","1"
"2010","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","123.3","","","","1"
"2011","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","125.6","","","","1"
"2012","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","127.1","","","","1"
"2013","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","128.7","","","","1"
"2014","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","132.2","","","","1"
"2015","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","133.7","","","","1"
"2016","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","135.8","","","","1"
"2017","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","138.1","","","","1"
"2018","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","140.9","","","","1"
"2019","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","144.5","","","","1"
"2020","Canada","2016A000011124","Shelter","2002=100","17","units","0","v41693348","2.79","147.0","","","","1"
"1996","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","92.5","","","","1"
"1997","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","93.7","","","","1"
"1998","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","95.1","","","","1"
"1999","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","95.8","","","","1"
"2000","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","96.7","","","","1"
"2001","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","98.6","","","","1"
"2002","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","100.0","","","","1"
"2003","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","100.7","","","","1"
"2004","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","101.2","","","","1"
"2005","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","101.7","","","","1"
"2006","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","102.2","","","","1"
"2007","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","103.2","","","","1"
"2008","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","104.6","","","","1"
"2009","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","107.3","","","","1"
"2010","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","108.8","","","","1"
"2011","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","110.9","","","","1"
"2012","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","113.0","","","","1"
"2013","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","114.4","","","","1"
"2014","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","116.6","","","","1"
"2015","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","119.7","","","","1"
"2016","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","121.7","","","","1"
"2017","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","121.9","","","","1"
"2018","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","123.2","","","","1"
"2019","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","123.6","","","","1"
"2020","Canada","2016A000011124","Household operations, furnishings and equipment","2002=100","17","units","0","v41693365","2.96","123.8","","","","1"
"1996","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","96.4","","","","1"
"1997","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","97.7","","","","1"
"1998","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","98.8","","","","1"
"1999","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","100.1","","","","1"
"2000","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","100.3","","","","1"
"2001","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","100.7","","","","1"
"2002","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","100.0","","","","1"
"2003","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","98.2","","","","1"
"2004","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","98.0","","","","1"
"2005","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","97.6","","","","1"
"2006","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","95.8","","","","1"
"2007","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","95.7","","","","1"
"2008","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","93.8","","","","1"
"2009","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","93.4","","","","1"
"2010","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","91.6","","","","1"
"2011","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","91.9","","","","1"
"2012","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","92.0","","","","1"
"2013","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","92.1","","","","1"
"2014","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","93.2","","","","1"
"2015","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","94.6","","","","1"
"2016","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","94.4","","","","1"
"2017","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","93.7","","","","1"
"2018","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","94.5","","","","1"
"2019","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","96.1","","","","1"
"2020","Canada","2016A000011124","Clothing and footwear","2002=100","17","units","0","v41693406","2.139","94.4","","","","1"
"1996","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","87.6","","","","1"
"1997","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","90.3","","","","1"
"1998","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","89.6","","","","1"
"1999","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","92.6","","","","1"
"2000","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","97.2","","","","1"
"2001","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","97.3","","","","1"
"2002","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","100.0","","","","1"
"2003","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","105.2","","","","1"
"2004","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","107.7","","","","1"
"2005","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","112.0","","","","1"
"2006","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","115.2","","","","1"
"2007","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","117.1","","","","1"
"2008","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","119.5","","","","1"
"2009","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","113.1","","","","1"
"2010","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","118.0","","","","1"
"2011","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","125.6","","","","1"
"2012","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","128.1","","","","1"
"2013","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","129.0","","","","1"
"2014","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","130.4","","","","1"
"2015","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","126.5","","","","1"
"2016","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","127.9","","","","1"
"2017","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","132.9","","","","1"
"2018","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","139.1","","","","1"
"2019","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","141.5","","","","1"
"2020","Canada","2016A000011124","Transportation","2002=100","17","units","0","v41693426","2.176","141.2","","","","1"
"1996","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","83.6","","","","1"
"1997","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","85.2","","","","1"
"1998","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","77.9","","","","1"
"1999","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","84.9","","","","1"
"2000","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","103.5","","","","1"
"2001","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","100.8","","","","1"
"2002","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","100.0","","","","1"
"2003","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","106.4","","","","1"
"2004","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","117.6","","","","1"
"2005","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","132.6","","","","1"
"2006","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","139.8","","","","1"
"2007","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","146.1","","","","1"
"2008","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","164.7","","","","1"
"2009","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","135.8","","","","1"
"2010","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","148.2","","","","1"
"2011","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","177.8","","","","1"
"2012","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","182.3","","","","1"
"2013","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","183.4","","","","1"
"2014","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","183.8","","","","1"
"2015","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","153.4","","","","1"
"2016","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","144.2","","","","1"
"2017","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","161.2","","","","1"
"2018","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","181.5","","","","1"
"2019","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","170.5","","","","1"
"2020","Canada","2016A000011124","Gasoline","2002=100","17","units","0","v41693434","2.184","146.7","","","","1"
"1996","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","90.1","","","","1"
"1997","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","91.7","","","","1"
"1998","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","93.6","","","","1"
"1999","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","95.4","","","","1"
"2000","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","97.0","","","","1"
"2001","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","98.9","","","","1"
"2002","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","100.0","","","","1"
"2003","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","101.4","","","","1"
"2004","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","102.8","","","","1"
"2005","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","104.6","","","","1"
"2006","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","105.9","","","","1"
"2007","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","107.3","","","","1"
"2008","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","108.8","","","","1"
"2009","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","112.1","","","","1"
"2010","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","115.1","","","","1"
"2011","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","117.1","","","","1"
"2012","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","118.7","","","","1"
"2013","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","118.3","","","","1"
"2014","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","119.0","","","","1"
"2015","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","120.5","","","","1"
"2016","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","122.2","","","","1"
"2017","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","124.3","","","","1"
"2018","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","125.9","","","","1"
"2019","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","127.4","","","","1"
"2020","Canada","2016A000011124","Health and personal care","2002=100","17","units","0","v41693451","2.201","129.2","","","","1"
"1996","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","88.7","","","","1"
"1997","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","91.0","","","","1"
"1998","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","93.0","","","","1"
"1999","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","94.7","","","","1"
"2000","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","97.0","","","","1"
"2001","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","98.4","","","","1"
"2002","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","100.0","","","","1"
"2003","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","100.8","","","","1"
"2004","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","101.1","","","","1"
"2005","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","100.8","","","","1"
"2006","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","100.6","","","","1"
"2007","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","101.8","","","","1"
"2008","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","102.2","","","","1"
"2009","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","103.1","","","","1"
"2010","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","104.0","","","","1"
"2011","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","105.3","","","","1"
"2012","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","105.9","","","","1"
"2013","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","106.2","","","","1"
"2014","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","107.4","","","","1"
"2015","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","109.4","","","","1"
"2016","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","111.3","","","","1"
"2017","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","114.0","","","","1"
"2018","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","115.3","","","","1"
"2019","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","116.8","","","","1"
"2020","Canada","2016A000011124","Recreation, education and reading","2002=100","17","units","0","v41693468","2.219","115.7","","","","1"
"1996","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","70.1","","","","1"
"1997","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","72.3","","","","1"
"1998","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","74.9","","","","1"
"1999","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","76.5","","","","1"
"2000","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","79.0","","","","1"
"2001","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","85.0","","","","1"
"2002","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","100.0","","","","1"
"2003","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","110.1","","","","1"
"2004","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","116.0","","","","1"
"2005","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","119.1","","","","1"
"2006","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","121.7","","","","1"
"2007","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","125.5","","","","1"
"2008","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","127.5","","","","1"
"2009","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","130.7","","","","1"
"2010","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","133.1","","","","1"
"2011","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","135.6","","","","1"
"2012","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","137.6","","","","1"
"2013","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","140.4","","","","1"
"2014","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","146.6","","","","1"
"2015","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","152.0","","","","1"
"2016","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","156.8","","","","1"
"2017","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","161.1","","","","1"
"2018","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","167.9","","","","1"
"2019","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","171.1","","","","1"
"2020","Canada","2016A000011124","Alcoholic beverages, tobacco products and recreational cannabis","2002=100","17","units","0","v41693504","2.256","171.9","","","","1"
"1996","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","90.1","","","","1"
"1997","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","91.5","","","","1"
"1998","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","92.7","","","","1"
"1999","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","94.0","","","","1"
"2000","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","95.5","","","","1"
"2001","Canada","2016A000011124","All-items excluding food and energy","2002=100","17","units","0","v41693531","2.285","97.3","","","","1"
